0,AlGa3N4
1,Cs2CaCl4
2,Cs3Sb
3,TaCu3S4
4,Cs2AgBiBr6
5,CsSrI3
6,Sc2CdS4
7,H6PbCBr3N
8,Rb2Cd(IBr)2
9,Cs3Bi2Cl9
10,LiAlS2
11,K2LiScF6
12,CsPbI3
13,Rb2Pd3S4
14,CsLiCl2
15,ZnSe
16,Cs3IO
17,Rb6CdO4
18,Rb2Cd2O3
19,Cs2Pb2O3
20,BaZr(SiO3)3
21,BaHfF6
22,LiBiS2
23,Cs2GeB4O9
24,MgO
25,Ba(BeN)2
26,Cd3SiO5
27,K2GeF6
28,LiBO2
29,Rb3AlO3
30,Ca4Al6TeO12
31,CsHg5Cl11
32,AlP
33,GaSe
34,Zr3Ni3Sb4
35,Te2Ru
36,K2Se5
37,SiRu
38,Te
39,Cu3N
40,Sb2O3
41,LiInSe2
42,CuSbSe2
43,InP
44,Ga2PbO4
45,K2Pb2O3
46,PbS
47,Sb2Se3
48,PbSe
49,SnS
50,HfPbO3
51,InCuSe2
52,BiI3
53,Bi2S3
54,NaCl
55,BiIO
56,CsGeCl3
57,SbSeI
58,BiSeI
59,Cs3Sb2I9
60,CsPbCl3
61,SbSI
62,InI
63,SbI3
64,BiSBr
65,BiSI
66,K2ZnBr4
67,SrHCl
68,As2Os
69,GaAs
70,TiO2
71,CdSe
72,InOF
73,SnI2
74,CsSnBr3
75,K2TeI6
76,InBrO
77,Cs2TiCl6
78,RhBr3
79,TcP3
80,Sb2S3
81,P2Pd
82,CsGeI3
83,CaInBr3
84,RbGeBr3
85,Sr5(AuO4)2
86,Ca(AuO2)2
87,InTeBr
88,Cs2HfI6
89,AgBiS2
90,CaNb2O4
91,IO2F
92,Ba(BS2)2
93,Tl2ZnI4
94,CaTa4O11
95,Sr3SiO
96,BaSnO3
97,HBr
98,TaGaO4
99,KSnSb
100,LiPN2
101,HgTe
102,Cd(Ga3Te5)2
103,LiYF4
104,VCu3S4
105,CsB3O5
106,NbCu3Se4
107,CdTe
108,Sr(NO3)2
109,GaCuSe2
110,Tl3SbSe3
111,CdInBr3
112,Li5ReO6
113,GaCuS2
114,CsBiS2
115,Bi2Se3
116,VBiO4
117,Tl3VS4
118,Bi2SeO2
119,KIO3
120,Y3GaO6
121,Li2NiO3
122,GaTeO3F
123,Sr2C(NCl)2
124,CsPbBr3
125,Ge3As4
126,BiSeBr
127,CuI
128,BeI2
129,TlI
130,ZnTe
131,AlInI4
132,CsSb
133,CsCl
134,LiSi2N3
135,Cd2SnO4
136,Li16Nb2N8O
137,Cs2SnCl6
138,CsSnI3
139,AlHO2
140,Cd2GaAgS4
141,LiHS
142,LiNbGeO5
143,Ba2YSbO6
144,Cs2PO3F
145,KSO2F
146,Cs3Bi2I9
147,BaCdP2O7
148,CdS
149,CsPF6
150,KBF4
151,Ca(InTe2)2
152,SnSe
153,RbBe2F5
154,Sr(GaTe2)2
155,GeSe
156,LiYO2
157,CaHgO2
158,B2O3
159,Ca3AsN
160,Tl2GeS3
161,KAgF4
162,SbOF
163,LiH2BrO
164,Li5SbS
165,CaBiO3
166,InPO4
167,NbOF3
168,LiTa3O8
169,K2AgSb
170,AlAgS2
171,Al2ZnSe4
172,Al2CdTe4
173,K2Mg(CO3)2
174,Tl2SiS3
175,Rb2PtF6
176,Cs2GeF6
177,Ba4As2O
178,TeO2
179,Rb2Li2GeO4
180,CdSO4
181,RbAgO
182,PbCl2
183,Sr2SbAu
184,Li2SnTeO6
185,K2SrCdSb2
186,LiGaGeO4
187,KNaTe
188,Ca4As2O
189,Ga2O3
190,TlBS2
191,K2Sn2S5
192,RbTeAu
193,Li3AsO4
194,Al6Cd4SO12
195,LiBeAs
196,KSbSe2
197,LiAsO3
198,CaAlH5
199,Ba4Sb2O
200,Ba3(AsO4)2
201,HfS2
202,SbClO
203,InSnCl3
204,LiSnCl3
205,KGeBr3
206,TlCdF3
207,Zn2Sn3O8
